,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
1210,"NN_tune_trainable_a17ed_02117_2117_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-09_15-55-36",0.956,0.2244,0.9591,0.2165
1211,"NN_tune_trainable_a17ed_00523_523_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_00-09-51",0.946,0.1135,0.9508,0.1135
1212,"NN_tune_trainable_a17ed_01302_1302_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-07_18-44-14",0.978,0.5603,0.9795,0.5754
1213,"NN_tune_trainable_a17ed_02209_2209_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-09_21-42-14",0.647,0.6313,0.6423,0.5983
1214,"NN_tune_trainable_a17ed_02234_2234_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-09_23-31-32",0.948,0.8911,0.9515,0.8904
1215,"NN_tune_trainable_a17ed_02225_2225_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-09_22-53-17",0.791,0.7783,0.7881,0.7697
1216,"NN_tune_trainable_a17ed_02534_2534_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-10_18-47-09",0.972,0.6471,0.9716,0.6422
1217,"NN_tune_trainable_a17ed_01627_1627_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-08_12-36-32",0.113,0.1135,0.1135,0.1135
1218,"NN_tune_trainable_a17ed_00723_723_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer=_2021-07-06_10-42-11",0.6,0.3536,0.5916,0.2658
1219,"NN_tune_trainable_a17ed_02215_2215_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-09_22-10-36",0.934,0.4612,0.9337,0.4555
1220,"NN_tune_trainable_a17ed_01506_1506_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-08_06-07-40",0.711,0.5164,0.7068,0.5032
1221,"NN_tune_trainable_a17ed_01313_1313_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-07_19-26-32",0.893,0.4506,0.8918,0.4352
1222,"NN_tune_trainable_a17ed_01696_1696_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_16-19-29",0.907,0.2319,0.9041,0.2431
1223,"NN_tune_trainable_a17ed_01242_1242_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=sg_2021-07-07_15-03-31",0.102,0.1135,0.1135,0.1135
1224,"NN_tune_trainable_a17ed_02334_2334_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-10_05-58-07",0.985,0.9236,0.9876,0.9404
1225,"NN_tune_trainable_a17ed_02546_2546_model::dropout=0.0,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-10_19-27-43",0.804,0.7297,0.8017,0.7245
1226,"NN_tune_trainable_a17ed_02459_2459_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ad_2021-07-10_14-00-21",0.954,0.0503,0.9562,0.0603
1227,"NN_tune_trainable_a17ed_01014_1014_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-07_02-40-00",0.854,0.7927,0.8517,0.7826
1228,"NN_tune_trainable_a17ed_00151_151_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::op_2021-07-05_04-33-32",0.945,0.4076,0.9473,0.4396
1229,"NN_tune_trainable_a17ed_01854_1854_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-09_00-40-59",0.981,0.9403,0.9837,0.9436
1230,"NN_tune_trainable_a17ed_00264_264_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=ad_2021-07-05_10-21-31",0.979,0.8871,0.9868,0.9119
1231,"NN_tune_trainable_a17ed_00247_247_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::o_2021-07-05_09-23-27",0.113,0.1135,0.1135,0.1135
1232,"NN_tune_trainable_a17ed_02465_2465_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-10_14-22-18",0.672,0.6702,0.6639,0.6456
1233,"NN_tune_trainable_a17ed_00621_621_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-06_05-13-32",0.912,0.5365,0.9132,0.5468
1234,"NN_tune_trainable_a17ed_02032_2032_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-09_10-06-42",0.113,0.1135,0.1135,0.1135
1235,"NN_tune_trainable_a17ed_00778_778_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_13-44-16",0.98,0.9748,0.9889,0.9771
1236,"NN_tune_trainable_a17ed_01248_1248_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-07_15-30-54",0.113,0.1135,0.1134,0.1135
1237,"NN_tune_trainable_a17ed_01605_1605_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::opt_2021-07-08_11-32-23",0.949,0.264,0.9494,0.2267
1238,"NN_tune_trainable_a17ed_01636_1636_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-08_13-10-32",0.976,0.4906,0.9767,0.4466
1239,"NN_tune_trainable_a17ed_02502_2502_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-10_16-38-11",0.977,0.4791,0.98,0.623
1240,"NN_tune_trainable_a17ed_02043_2043_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-09_10-45-34",0.113,0.1135,0.1135,0.1135
1241,"NN_tune_trainable_a17ed_02132_2132_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-09_16-48-00",0.967,0.6238,0.9666,0.7532
1242,"NN_tune_trainable_a17ed_01403_1403_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-08_00-09-19",0.113,0.1135,0.1135,0.1135
1243,"NN_tune_trainable_a17ed_01072_1072_model::dropout=0.0,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-07_06-03-25",0.113,0.1135,0.1135,0.1135
1244,"NN_tune_trainable_a17ed_00660_660_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-06_07-15-57",0.984,0.7303,0.9862,0.6658
1245,"NN_tune_trainable_a17ed_00422_422_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-05_18-42-21",0.978,0.3029,0.98,0.323
1246,"NN_tune_trainable_a17ed_00420_420_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-05_18-39-07",0.975,0.3983,0.975,0.4017
1247,"NN_tune_trainable_a17ed_01236_1236_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-07_14-42-45",0.973,0.8283,0.974,0.8208
1248,"NN_tune_trainable_a17ed_00391_391_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-05_17-04-39",0.96,0.1903,0.9623,0.0987
1249,"NN_tune_trainable_a17ed_01560_1560_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-08_09-02-33",0.981,0.5699,0.9871,0.5209
1250,"NN_tune_trainable_a17ed_01132_1132_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-07_09-06-48",0.975,0.5489,0.9756,0.5314
1251,"NN_tune_trainable_a17ed_01455_1455_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-08_03-17-59",0.932,0.2658,0.9334,0.3081
1252,"NN_tune_trainable_a17ed_00288_288_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-05_11-38-26",0.966,0.1449,0.9668,0.1588
1253,"NN_tune_trainable_a17ed_01152_1152_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.001,optim::optimizer=a_2021-07-07_10-14-30",0.971,0.3846,0.9749,0.4402
1254,"NN_tune_trainable_a17ed_02121_2121_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-09_16-10-07",0.113,0.1135,0.1135,0.1135
1255,"NN_tune_trainable_a17ed_01377_1377_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-07_22-54-01",0.145,0.1009,0.1449,0.1028
1256,"NN_tune_trainable_a17ed_01222_1222_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-07_14-00-06",0.978,0.3589,0.9801,0.4041
1257,"NN_tune_trainable_a17ed_00068_68_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-05_00-21-22",0.982,0.4951,0.9839,0.5591
1258,"NN_tune_trainable_a17ed_00307_307_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimizer_2021-07-05_12-43-26",0.895,0.8163,0.8936,0.8216
1259,"NN_tune_trainable_a17ed_01750_1750_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.001,optim::o_2021-07-08_19-04-53",0.976,0.3151,0.9762,0.3163
1260,"NN_tune_trainable_a17ed_00225_225_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-05_08-18-54",0.102,0.1135,0.1135,0.1135
1261,"NN_tune_trainable_a17ed_00410_410_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ada_2021-07-05_18-10-06",0.983,0.4624,0.9853,0.4666
1262,"NN_tune_trainable_a17ed_02321_2321_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimize_2021-07-10_05-09-46",0.113,0.1135,0.1135,0.1135
1263,"NN_tune_trainable_a17ed_01817_1817_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-08_22-44-18",0.668,0.1135,0.6658,0.1135
1264,"NN_tune_trainable_a17ed_01158_1158_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-07_10-31-06",0.977,0.4672,0.9793,0.4932
1265,"NN_tune_trainable_a17ed_01192_1192_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=_2021-07-07_12-23-35",0.965,0.1135,0.9692,0.1135
1266,"NN_tune_trainable_a17ed_00510_510_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-05_23-20-10",0.972,0.9603,0.972,0.9578
1267,"NN_tune_trainable_a17ed_02301_2301_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-10_03-39-58",0.939,0.1568,0.9429,0.1579
1268,"NN_tune_trainable_a17ed_01735_1735_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::opti_2021-07-08_18-21-45",0.962,0.1137,0.9646,0.1163
1269,"NN_tune_trainable_a17ed_00230_230_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opti_2021-07-05_08-37-39",0.97,0.7851,0.9706,0.7174
1270,"NN_tune_trainable_a17ed_01259_1259_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::lr=0.0001,optim::optimizer=s_2021-07-07_16-12-18",0.113,0.1135,0.1135,0.1135
1271,"NN_tune_trainable_a17ed_01915_1915_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-09_03-48-17",0.113,0.1135,0.1135,0.1135
1272,"NN_tune_trainable_a17ed_01108_1108_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-07_07-47-21",0.973,0.2795,0.974,0.2558
1273,"NN_tune_trainable_a17ed_02238_2238_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-09_23-40-04",0.974,0.9524,0.9757,0.9535
1274,"NN_tune_trainable_a17ed_02062_2062_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-09_12-06-29",0.984,0.8834,0.9867,0.8579
1275,"NN_tune_trainable_a17ed_00903_903_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-06_20-27-57",0.962,0.3418,0.9621,0.2146
1276,"NN_tune_trainable_a17ed_00574_574_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opti_2021-07-06_02-44-43",0.983,0.9144,0.9834,0.9142
1277,"NN_tune_trainable_a17ed_01096_1096_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.001,optim::optimizer=s_2021-07-07_07-17-04",0.113,0.1135,0.1135,0.1135
1278,"NN_tune_trainable_a17ed_02295_2295_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-10_03-18-28",0.113,0.1135,0.1135,0.1135
1279,"NN_tune_trainable_a17ed_02413_2413_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-10_10-54-46",0.91,0.1928,0.9093,0.2016
1280,"NN_tune_trainable_a17ed_01191_1191_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.0001,optim::opt_2021-07-07_12-22-28",0.951,0.5104,0.9513,0.5258
1281,"NN_tune_trainable_a17ed_00157_157_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-05_04-45-13",0.961,0.127,0.9626,0.102
1282,"NN_tune_trainable_a17ed_02050_2050_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-09_11-26-19",0.982,0.4174,0.9843,0.527
1283,"NN_tune_trainable_a17ed_00180_180_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-05_05-57-24",0.969,0.9543,0.9695,0.9535
1284,"NN_tune_trainable_a17ed_00541_541_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.001,optim::opti_2021-07-06_01-04-47",0.949,0.1136,0.9555,0.1135
1285,"NN_tune_trainable_a17ed_01596_1596_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::op_2021-07-08_11-02-41",0.981,0.9507,0.9824,0.9596
1286,"NN_tune_trainable_a17ed_00568_568_model::dropout=0.0,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-06_02-27-12",0.977,0.1028,0.979,0.1028
1287,"NN_tune_trainable_a17ed_02362_2362_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-10_07-43-35",0.962,0.4554,0.964,0.4531
1288,"NN_tune_trainable_a17ed_02299_2299_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=s_2021-07-10_03-25-53",0.113,0.1135,0.1135,0.1135
1289,"NN_tune_trainable_a17ed_01073_1073_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::optimiz_2021-07-07_06-05-34",0.113,0.1135,0.1135,0.1135
1290,"NN_tune_trainable_a17ed_00667_667_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.001,optim::optimizer=ada_2021-07-06_07-40-33",0.94,0.0477,0.9412,0.1135
1291,"NN_tune_trainable_a17ed_00529_529_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::lr=0.001,optim::optimizer_2021-07-06_00-26-34",0.113,0.1135,0.1135,0.1135
1292,"NN_tune_trainable_a17ed_01666_1666_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ad_2021-07-08_14-45-38",0.962,0.7282,0.9635,0.7553
1293,"NN_tune_trainable_a17ed_00424_424_model::dropout=0.0,model::init_type=uniform,model::nlin=relu,optim::lr=0.0001,optim::optimizer=a_2021-07-05_18-51-54",0.968,0.1135,0.969,0.1135
1294,"NN_tune_trainable_a17ed_01210_1210_model::dropout=0.0,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=a_2021-07-07_13-26-09",0.946,0.8314,0.9484,0.8258
1295,"NN_tune_trainable_a17ed_01358_1358_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-07_21-44-02",0.986,0.942,0.9864,0.9566
1296,"NN_tune_trainable_a17ed_01954_1954_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=a_2021-07-09_05-55-09",0.77,0.5865,0.7699,0.5754
1297,"NN_tune_trainable_a17ed_00652_652_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opti_2021-07-06_06-51-37",0.979,0.3727,0.9836,0.3756
1298,"NN_tune_trainable_a17ed_00131_131_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.001,optim::optimizer=ada_2021-07-05_03-31-14",0.943,0.4395,0.9457,0.3256
1299,"NN_tune_trainable_a17ed_01785_1785_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=_2021-07-08_20-59-34",0.103,0.1032,0.1032,0.1032
1300,"NN_tune_trainable_a17ed_02340_2340_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-10_06-23-46",0.979,0.5496,0.9804,0.5847
1301,"NN_tune_trainable_a17ed_00077_77_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::optim_2021-07-05_00-49-07",0.926,0.0974,0.9427,0.0975
1302,"NN_tune_trainable_a17ed_02158_2158_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-09_18-32-58",0.978,0.948,0.9788,0.9479
1303,"NN_tune_trainable_a17ed_01177_1177_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::lr=0.001,optim::optimizer=a_2021-07-07_11-38-30",0.88,0.1135,0.8766,0.1135
1304,"NN_tune_trainable_a17ed_02341_2341_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-10_06-27-15",0.951,0.4778,0.9514,0.4942
1305,"NN_tune_trainable_a17ed_01453_1453_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.0001,optim::op_2021-07-08_03-10-07",0.937,0.2606,0.9386,0.275
1306,"NN_tune_trainable_a17ed_00394_394_model::dropout=0.0,model::init_type=normal,model::nlin=relu,optim::lr=0.001,optim::optimizer=ada_2021-07-05_17-20-24",0.978,0.6532,0.9835,0.6046
1307,"NN_tune_trainable_a17ed_02366_2366_model::dropout=0.0,model::init_type=kaiming_normal,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-10_07-53-41",0.978,0.938,0.9785,0.9313
1308,"NN_tune_trainable_a17ed_01293_1293_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-07_18-17-28",0.935,0.1135,0.9454,0.1135
1309,"NN_tune_trainable_a17ed_00251_251_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_09-34-28",0.113,0.1135,0.1135,0.1135
1310,"NN_tune_trainable_a17ed_00199_199_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::lr=0.001,optim::optim_2021-07-05_06-56-51",0.953,0.55,0.9571,0.5581
1311,"NN_tune_trainable_a17ed_01364_1364_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.001,optim::_2021-07-07_22-04-44",0.967,0.6968,0.9676,0.7897
1312,"NN_tune_trainable_a17ed_01587_1587_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::lr=0.0001,optim::optimize_2021-07-08_10-35-14",0.837,0.8066,0.8361,0.8058
1313,"NN_tune_trainable_a17ed_00995_995_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-07_01-44-20",0.526,0.1628,0.5234,0.1666
1314,"NN_tune_trainable_a17ed_00352_352_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=s_2021-07-05_15-06-45",0.113,0.1135,0.1134,0.1135
1315,"NN_tune_trainable_a17ed_02532_2532_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-10_18-39-09",0.967,0.7385,0.9682,0.7423
1316,"NN_tune_trainable_a17ed_01135_1135_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::lr=0.0001,optim::opt_2021-07-07_09-17-17",0.904,0.1304,0.9077,0.1061
1317,"NN_tune_trainable_a17ed_00226_226_model::dropout=0.0,model::init_type=normal,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=sg_2021-07-05_08-19-56",0.808,0.3337,0.8088,0.3335
1318,"NN_tune_trainable_a17ed_02272_2272_model::dropout=0.0,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-10_01-59-07",0.222,0.098,0.2156,0.1009
1319,"NN_tune_trainable_a17ed_00629_629_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::lr=0.0001,optim::_2021-07-06_05-34-55",0.113,0.1135,0.1135,0.1135
1320,"NN_tune_trainable_a17ed_01441_1441_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::lr=0.0001,optim::optimizer=_2021-07-08_02-29-01",0.692,0.6942,0.6901,0.6742
1321,"NN_tune_trainable_a17ed_00381_381_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::lr=0.0001,optim::opt_2021-07-05_16-31-55",0.915,0.1165,0.9128,0.1192
1322,"NN_tune_trainable_a17ed_01868_1868_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=relu,optim::lr=0.001,optim::opt_2021-07-09_01-24-40",0.98,0.9659,0.9842,0.973
1323,"NN_tune_trainable_a17ed_01764_1764_model::dropout=0.0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::lr=0.0001,optim::op_2021-07-08_19-55-17",0.973,0.4005,0.9724,0.3698
