,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
582,NN_tune_trainable_dbca4_00608_608_seed=609_2022-09-21_07-18-50,0.572,0.087,0.6395,0.0882
583,NN_tune_trainable_dbca4_00627_627_seed=628_2022-09-23_05-11-41,0.555,0.0802,0.6399,0.0802
584,NN_tune_trainable_dbca4_00783_783_seed=784_2022-10-08_13-24-11,0.565,0.0901,0.6413,0.092
585,NN_tune_trainable_dbca4_00649_649_seed=650_2022-09-25_07-42-15,0.55,0.0892,0.6416,0.0915
586,NN_tune_trainable_dbca4_00757_757_seed=758_2022-10-05_22-48-37,0.537,0.0892,0.6397,0.0873
587,NN_tune_trainable_dbca4_00549_549_seed=550_2022-09-15_08-56-47,0.568,0.0881,0.639,0.0895
588,NN_tune_trainable_dbca4_00892_892_seed=893_2022-10-19_03-29-08,0.548,0.0942,0.6424,0.092
589,NN_tune_trainable_dbca4_00712_712_seed=713_2022-10-01_10-22-33,0.569,0.0807,0.6428,0.0845
590,NN_tune_trainable_dbca4_00858_858_seed=859_2022-10-16_01-16-59,0.561,0.0809,0.6355,0.0812
591,NN_tune_trainable_dbca4_00934_934_seed=935_2022-10-23_08-31-46,0.563,0.0842,0.6354,0.084
592,NN_tune_trainable_dbca4_00331_331_seed=332_2022-08-30_19-23-16,0.563,0.0874,0.6408,0.0882
593,NN_tune_trainable_dbca4_00697_697_seed=698_2022-09-29_22-16-33,0.567,0.0755,0.6378,0.0765
594,NN_tune_trainable_dbca4_00803_803_seed=804_2022-10-10_13-25-37,0.561,0.085,0.6408,0.086
595,NN_tune_trainable_dbca4_00961_961_seed=962_2022-10-26_01-28-14,0.554,0.0869,0.6397,0.0904
596,NN_tune_trainable_dbca4_00828_828_seed=829_2022-10-13_01-30-21,0.56,0.0832,0.6418,0.0845
597,NN_tune_trainable_dbca4_00218_218_seed=219_2022-08-28_01-56-29,0.562,0.0767,0.6412,0.0803
598,NN_tune_trainable_dbca4_00420_420_seed=421_2022-09-01_18-12-11,0.572,0.0846,0.643,0.0842
599,NN_tune_trainable_dbca4_00487_487_seed=488_2022-09-09_03-12-47,0.563,0.0835,0.6392,0.0864
600,NN_tune_trainable_dbca4_00683_683_seed=684_2022-09-28_12-34-52,0.57,0.0852,0.6386,0.087
601,NN_tune_trainable_dbca4_00538_538_seed=539_2022-09-14_06-21-13,0.563,0.0937,0.6427,0.0978
602,NN_tune_trainable_dbca4_00593_593_seed=594_2022-09-19_19-09-56,0.546,0.0923,0.6439,0.0925
603,NN_tune_trainable_dbca4_00666_666_seed=667_2022-09-26_19-43-11,0.55,0.0828,0.637,0.0857
604,NN_tune_trainable_dbca4_00928_928_seed=929_2022-10-22_18-03-04,0.574,0.084,0.6383,0.085
605,NN_tune_trainable_dbca4_00848_848_seed=849_2022-10-15_01-21-56,0.571,0.0791,0.64,0.0824
606,NN_tune_trainable_dbca4_00876_876_seed=877_2022-10-17_13-09-29,0.565,0.0939,0.6439,0.0946
607,NN_tune_trainable_dbca4_00724_724_seed=725_2022-10-02_15-09-07,0.566,0.0852,0.6423,0.0844
608,NN_tune_trainable_dbca4_00729_729_seed=730_2022-10-03_03-07-51,0.561,0.0886,0.6365,0.088
609,NN_tune_trainable_dbca4_00950_950_seed=951_2022-10-24_23-01-57,0.563,0.086,0.6356,0.0874
610,NN_tune_trainable_dbca4_00657_657_seed=658_2022-09-25_22-04-31,0.56,0.0795,0.6389,0.0808
611,NN_tune_trainable_dbca4_00814_814_seed=815_2022-10-11_15-51-10,0.566,0.0851,0.6394,0.0885
612,NN_tune_trainable_dbca4_00111_111_seed=112_2022-08-25_09-34-39,0.564,0.0921,0.6443,0.0943
613,NN_tune_trainable_dbca4_00693_693_seed=694_2022-09-29_12-39-07,0.568,0.0942,0.6418,0.096
614,NN_tune_trainable_dbca4_00727_727_seed=728_2022-10-02_22-20-11,0.56,0.0841,0.6409,0.0858
615,NN_tune_trainable_dbca4_00574_574_seed=575_2022-09-17_21-20-04,0.557,0.0933,0.6387,0.0948
616,NN_tune_trainable_dbca4_00435_435_seed=436_2022-09-01_18-12-12,0.557,0.088,0.6401,0.0899
617,NN_tune_trainable_dbca4_00762_762_seed=763_2022-10-06_10-51-32,0.568,0.0704,0.6428,0.0713
618,NN_tune_trainable_dbca4_00581_581_seed=582_2022-09-18_14-15-56,0.571,0.0871,0.6373,0.0881
619,NN_tune_trainable_dbca4_00102_102_seed=103_2022-08-25_04-17-30,0.57,0.0818,0.6389,0.0813
620,NN_tune_trainable_dbca4_00660_660_seed=661_2022-09-26_05-16-28,0.553,0.0901,0.6436,0.0921
621,NN_tune_trainable_dbca4_00287_287_seed=288_2022-08-29_18-09-11,0.566,0.0896,0.6381,0.0901
622,NN_tune_trainable_dbca4_00004_4_seed=5_2022-08-22_17-37-35,0.562,0.09,0.6377,0.0899
623,NN_tune_trainable_dbca4_00960_960_seed=961_2022-10-25_23-04-06,0.565,0.0877,0.6418,0.0887
624,NN_tune_trainable_dbca4_00723_723_seed=724_2022-10-02_12-45-22,0.544,0.0793,0.6459,0.082
625,NN_tune_trainable_dbca4_00582_582_seed=583_2022-09-18_16-40-47,0.569,0.0849,0.6403,0.0846
626,NN_tune_trainable_dbca4_00117_117_seed=118_2022-08-25_13-48-36,0.578,0.0839,0.6377,0.0844
627,NN_tune_trainable_dbca4_00307_307_seed=308_2022-08-30_05-30-14,0.568,0.0868,0.6421,0.0871
628,NN_tune_trainable_dbca4_00242_242_seed=243_2022-08-28_15-41-37,0.562,0.083,0.6439,0.0843
629,NN_tune_trainable_dbca4_00731_731_seed=732_2022-10-03_07-55-15,0.564,0.0884,0.6425,0.0922
630,NN_tune_trainable_dbca4_00774_774_seed=775_2022-10-07_15-44-30,0.55,0.0862,0.6379,0.0895
631,NN_tune_trainable_dbca4_00953_953_seed=954_2022-10-25_06-14-25,0.545,0.0832,0.6485,0.0851
632,NN_tune_trainable_dbca4_00314_314_seed=315_2022-08-30_10-02-49,0.555,0.0855,0.6412,0.0864
633,NN_tune_trainable_dbca4_00914_914_seed=915_2022-10-21_08-18-35,0.553,0.0807,0.6424,0.0809
634,NN_tune_trainable_dbca4_00378_378_seed=379_2022-08-31_23-16-44,0.566,0.0903,0.6377,0.0915
635,NN_tune_trainable_dbca4_00670_670_seed=671_2022-09-27_05-21-07,0.565,0.0792,0.6391,0.0834
636,NN_tune_trainable_dbca4_00063_63_seed=64_2022-08-24_04-41-09,0.559,0.0859,0.6401,0.0863
637,NN_tune_trainable_dbca4_00520_520_seed=521_2022-09-12_10-52-24,0.561,0.0833,0.6362,0.0875
638,NN_tune_trainable_dbca4_00060_60_seed=61_2022-08-24_02-34-55,0.572,0.0822,0.6447,0.083
639,NN_tune_trainable_dbca4_00237_237_seed=238_2022-08-28_12-52-11,0.571,0.0831,0.6389,0.0861
640,NN_tune_trainable_dbca4_00598_598_seed=599_2022-09-20_07-14-19,0.567,0.0862,0.6398,0.0873
641,NN_tune_trainable_dbca4_00193_193_seed=194_2022-08-27_11-25-37,0.572,0.09,0.6343,0.0915
642,NN_tune_trainable_dbca4_00737_737_seed=738_2022-10-03_22-20-32,0.567,0.088,0.6432,0.091
643,NN_tune_trainable_dbca4_00179_179_seed=180_2022-08-27_02-59-47,0.566,0.0801,0.64,0.0795
644,NN_tune_trainable_dbca4_00667_667_seed=668_2022-09-26_22-08-00,0.559,0.0831,0.6403,0.0873
645,NN_tune_trainable_dbca4_00750_750_seed=751_2022-10-05_05-47-59,0.547,0.0802,0.6379,0.0812
646,NN_tune_trainable_dbca4_00082_82_seed=83_2022-08-24_16-26-00,0.554,0.0862,0.64,0.0875
647,NN_tune_trainable_dbca4_00341_341_seed=342_2022-08-31_02-08-09,0.562,0.0906,0.6394,0.0886
648,NN_tune_trainable_dbca4_00497_497_seed=498_2022-09-10_03-24-50,0.566,0.0929,0.6422,0.0962
649,NN_tune_trainable_dbca4_00685_685_seed=686_2022-09-28_17-24-31,0.562,0.0867,0.6427,0.0861
650,NN_tune_trainable_dbca4_00240_240_seed=241_2022-08-28_14-48-09,0.557,0.0917,0.6431,0.0922
651,NN_tune_trainable_dbca4_00888_888_seed=889_2022-10-18_17-54-27,0.562,0.084,0.6427,0.0838
652,NN_tune_trainable_dbca4_00347_347_seed=348_2022-08-31_05-00-45,0.553,0.0865,0.6428,0.0881
653,NN_tune_trainable_dbca4_00223_223_seed=224_2022-08-28_05-01-44,0.563,0.0858,0.6383,0.0855
654,NN_tune_trainable_dbca4_00833_833_seed=834_2022-10-13_13-29-49,0.556,0.093,0.6394,0.0982
655,NN_tune_trainable_dbca4_00871_871_seed=872_2022-10-17_01-11-55,0.568,0.085,0.6389,0.0864
656,NN_tune_trainable_dbca4_00219_219_seed=220_2022-08-28_02-43-00,0.561,0.085,0.646,0.0891
657,NN_tune_trainable_dbca4_00262_262_seed=263_2022-08-29_03-50-25,0.558,0.085,0.6344,0.0867
658,NN_tune_trainable_dbca4_00865_865_seed=866_2022-10-16_15-38-03,0.561,0.0863,0.6397,0.0886
659,NN_tune_trainable_dbca4_00692_692_seed=693_2022-09-29_10-14-48,0.566,0.0841,0.6428,0.0834
660,NN_tune_trainable_dbca4_00351_351_seed=352_2022-08-31_07-27-17,0.564,0.0801,0.6351,0.0819
661,NN_tune_trainable_dbca4_00195_195_seed=196_2022-08-27_12-10-37,0.572,0.0913,0.6433,0.0922
662,NN_tune_trainable_dbca4_00954_954_seed=955_2022-10-25_08-38-40,0.547,0.0867,0.6397,0.086
663,NN_tune_trainable_dbca4_00087_87_seed=88_2022-08-24_19-09-26,0.566,0.0902,0.6377,0.0921
664,NN_tune_trainable_dbca4_00819_819_seed=820_2022-10-12_03-54-34,0.562,0.0883,0.6385,0.089
665,NN_tune_trainable_dbca4_00589_589_seed=590_2022-09-19_09-33-09,0.562,0.09,0.6365,0.0917
666,NN_tune_trainable_dbca4_00121_121_seed=122_2022-08-25_16-14-50,0.557,0.0864,0.6365,0.0885
667,NN_tune_trainable_dbca4_00153_153_seed=154_2022-08-26_11-16-07,0.573,0.0843,0.6399,0.0846
668,NN_tune_trainable_dbca4_00996_996_seed=997_2022-10-29_13-37-01,0.56,0.0878,0.6422,0.089
669,NN_tune_trainable_dbca4_00184_184_seed=185_2022-08-27_05-53-57,0.554,0.0801,0.6367,0.0815
670,NN_tune_trainable_dbca4_00035_35_seed=36_2022-08-23_12-08-41,0.577,0.0902,0.645,0.092
671,NN_tune_trainable_dbca4_00906_906_seed=907_2022-10-20_13-05-55,0.568,0.0878,0.6403,0.0895
672,NN_tune_trainable_dbca4_00413_413_seed=414_2022-09-01_18-12-11,0.553,0.0809,0.6381,0.0828
673,NN_tune_trainable_dbca4_00049_49_seed=50_2022-08-23_19-28-19,0.568,0.0851,0.6396,0.0871
674,NN_tune_trainable_dbca4_00776_776_seed=777_2022-10-07_20-33-18,0.567,0.0829,0.6427,0.0862
675,NN_tune_trainable_dbca4_00469_469_seed=470_2022-09-07_07-38-47,0.564,0.0791,0.6342,0.0812
676,NN_tune_trainable_dbca4_00278_278_seed=279_2022-08-29_13-23-03,0.564,0.0831,0.6445,0.0821
677,NN_tune_trainable_dbca4_00428_428_seed=429_2022-09-01_18-12-11,0.547,0.0816,0.6403,0.0823
678,NN_tune_trainable_dbca4_00286_286_seed=287_2022-08-29_17-59-54,0.558,0.0917,0.6396,0.0908
679,NN_tune_trainable_dbca4_00590_590_seed=591_2022-09-19_11-57-27,0.565,0.0997,0.6387,0.1033
680,NN_tune_trainable_dbca4_00900_900_seed=901_2022-10-19_22-40-24,0.567,0.0828,0.6415,0.0844
681,NN_tune_trainable_dbca4_00053_53_seed=54_2022-08-23_22-05-18,0.556,0.0857,0.6439,0.0876
682,NN_tune_trainable_dbca4_00989_989_seed=990_2022-10-28_20-45-28,0.56,0.0908,0.6366,0.0935
683,NN_tune_trainable_dbca4_00152_152_seed=153_2022-08-26_10-48-03,0.569,0.0916,0.6433,0.0921
684,NN_tune_trainable_dbca4_00813_813_seed=814_2022-10-11_13-26-45,0.552,0.0877,0.6369,0.0911
685,NN_tune_trainable_dbca4_00912_912_seed=913_2022-10-21_03-31-13,0.577,0.0922,0.6455,0.0912
686,NN_tune_trainable_dbca4_00096_96_seed=97_2022-08-25_01-28-47,0.568,0.084,0.6356,0.0855
687,NN_tune_trainable_dbca4_00458_458_seed=459_2022-09-06_05-02-53,0.557,0.0862,0.6399,0.0877
688,NN_tune_trainable_dbca4_00999_999_seed=1000_2022-10-29_20-50-28,0.566,0.0783,0.6421,0.08
689,NN_tune_trainable_dbca4_00679_679_seed=680_2022-09-28_02-58-16,0.561,0.0886,0.6408,0.0884
690,NN_tune_trainable_dbca4_00178_178_seed=179_2022-08-27_02-16-55,0.565,0.0915,0.6402,0.0911
691,NN_tune_trainable_dbca4_00970_970_seed=971_2022-10-26_23-06-02,0.558,0.0864,0.64,0.0887
692,NN_tune_trainable_dbca4_00405_405_seed=406_2022-09-01_14-46-46,0.56,0.085,0.6475,0.0885
693,NN_tune_trainable_dbca4_00694_694_seed=695_2022-09-29_15-03-26,0.553,0.0879,0.641,0.0927
694,NN_tune_trainable_dbca4_00587_587_seed=588_2022-09-19_04-44-10,0.56,0.0823,0.6392,0.0819
695,NN_tune_trainable_dbca4_00951_951_seed=952_2022-10-25_01-26-09,0.568,0.0872,0.6374,0.0862
696,NN_tune_trainable_dbca4_00203_203_seed=204_2022-08-27_16-45-56,0.567,0.0895,0.6421,0.0916
697,NN_tune_trainable_dbca4_00539_539_seed=540_2022-09-14_08-46-22,0.561,0.0947,0.6418,0.0964
698,NN_tune_trainable_dbca4_00094_94_seed=95_2022-08-24_23-36-38,0.562,0.0786,0.6389,0.0822
699,NN_tune_trainable_dbca4_00820_820_seed=821_2022-10-12_06-19-08,0.558,0.0874,0.6445,0.088
700,NN_tune_trainable_dbca4_00485_485_seed=486_2022-09-08_22-21-53,0.558,0.0842,0.6388,0.086
701,NN_tune_trainable_dbca4_00250_250_seed=251_2022-08-28_20-25-04,0.57,0.0899,0.639,0.0885
702,NN_tune_trainable_dbca4_00837_837_seed=838_2022-10-13_23-03-36,0.57,0.0858,0.6462,0.0883
703,NN_tune_trainable_dbca4_00597_597_seed=598_2022-09-20_04-49-35,0.564,0.0926,0.6444,0.0945
704,NN_tune_trainable_dbca4_00423_423_seed=424_2022-09-01_18-12-11,0.557,0.0825,0.641,0.0826
705,NN_tune_trainable_dbca4_00248_248_seed=249_2022-08-28_19-21-23,0.566,0.0941,0.6407,0.0943
706,NN_tune_trainable_dbca4_00955_955_seed=956_2022-10-25_11-02-49,0.55,0.0896,0.6414,0.089
707,NN_tune_trainable_dbca4_00881_881_seed=882_2022-10-18_01-08-27,0.551,0.0864,0.6411,0.086
708,NN_tune_trainable_dbca4_00849_849_seed=850_2022-10-15_03-45-31,0.568,0.0761,0.6414,0.079
709,NN_tune_trainable_dbca4_00418_418_seed=419_2022-09-01_18-12-11,0.563,0.0829,0.6353,0.0877
710,NN_tune_trainable_dbca4_00772_772_seed=773_2022-10-07_10-55-49,0.556,0.0823,0.6376,0.085
711,NN_tune_trainable_dbca4_00327_327_seed=328_2022-08-30_17-03-40,0.56,0.079,0.6424,0.0829
712,NN_tune_trainable_dbca4_00645_645_seed=646_2022-09-25_00-29-51,0.574,0.0866,0.6362,0.0877
713,NN_tune_trainable_dbca4_00534_534_seed=535_2022-09-13_20-40-28,0.555,0.091,0.6405,0.0912
714,NN_tune_trainable_dbca4_00353_353_seed=354_2022-08-31_09-01-47,0.563,0.0801,0.6388,0.0806
715,NN_tune_trainable_dbca4_00200_200_seed=201_2022-08-27_15-09-26,0.567,0.0905,0.6449,0.0904
716,NN_tune_trainable_dbca4_00188_188_seed=189_2022-08-27_08-13-15,0.552,0.084,0.6391,0.0853
717,NN_tune_trainable_dbca4_00528_528_seed=529_2022-09-13_06-09-05,0.55,0.0869,0.639,0.0907
718,NN_tune_trainable_dbca4_00902_902_seed=903_2022-10-20_03-28-36,0.546,0.0876,0.6407,0.0902
719,NN_tune_trainable_dbca4_00110_110_seed=111_2022-08-25_09-18-20,0.56,0.0841,0.6443,0.0882
720,NN_tune_trainable_dbca4_00317_317_seed=318_2022-08-30_11-47-49,0.563,0.0889,0.6392,0.0898
721,NN_tune_trainable_dbca4_00344_344_seed=345_2022-08-31_03-15-52,0.556,0.0797,0.6363,0.0797
722,NN_tune_trainable_dbca4_00789_789_seed=790_2022-10-09_03-48-49,0.566,0.0838,0.644,0.0836
723,NN_tune_trainable_dbca4_00175_175_seed=176_2022-08-27_00-41-56,0.577,0.0916,0.6425,0.0906
724,NN_tune_trainable_dbca4_00340_340_seed=341_2022-08-31_00-57-32,0.559,0.087,0.6412,0.0867
725,NN_tune_trainable_dbca4_00201_201_seed=202_2022-08-27_15-59-34,0.57,0.0827,0.6357,0.0824
726,NN_tune_trainable_dbca4_00032_32_seed=33_2022-08-23_09-55-47,0.55,0.0821,0.6449,0.0827
727,NN_tune_trainable_dbca4_00366_366_seed=367_2022-08-31_16-19-41,0.561,0.0861,0.6429,0.0886
728,NN_tune_trainable_dbca4_00332_332_seed=333_2022-08-30_20-20-30,0.555,0.0866,0.6404,0.0877
729,NN_tune_trainable_dbca4_00707_707_seed=708_2022-09-30_22-21-06,0.571,0.0894,0.6407,0.0889
730,NN_tune_trainable_dbca4_00442_442_seed=443_2022-09-04_14-16-25,0.561,0.0825,0.6365,0.0814
731,NN_tune_trainable_dbca4_00141_141_seed=142_2022-08-26_04-16-23,0.552,0.0903,0.6418,0.0892
732,NN_tune_trainable_dbca4_00688_688_seed=689_2022-09-29_00-38-00,0.559,0.0895,0.639,0.0918
733,NN_tune_trainable_dbca4_00998_998_seed=999_2022-10-29_18-26-06,0.558,0.0862,0.6371,0.0858
734,NN_tune_trainable_dbca4_00894_894_seed=895_2022-10-19_08-16-16,0.564,0.0901,0.6378,0.0934
735,NN_tune_trainable_dbca4_00677_677_seed=678_2022-09-27_22-09-59,0.557,0.091,0.642,0.0936
736,NN_tune_trainable_dbca4_00857_857_seed=858_2022-10-15_22-53-20,0.549,0.0884,0.6425,0.0862
737,NN_tune_trainable_dbca4_00680_680_seed=681_2022-09-28_05-22-31,0.553,0.0863,0.6381,0.0866
738,NN_tune_trainable_dbca4_00456_456_seed=457_2022-09-06_00-12-01,0.566,0.0825,0.6414,0.0843
739,NN_tune_trainable_dbca4_00334_334_seed=335_2022-08-30_21-38-24,0.572,0.0822,0.6421,0.0842
740,NN_tune_trainable_dbca4_00631_631_seed=632_2022-09-23_14-49-07,0.562,0.0906,0.6414,0.089
741,NN_tune_trainable_dbca4_00594_594_seed=595_2022-09-19_21-34-53,0.573,0.0908,0.6406,0.0919
742,NN_tune_trainable_dbca4_00899_899_seed=900_2022-10-19_20-16-21,0.554,0.0829,0.6424,0.0834
743,NN_tune_trainable_dbca4_00740_740_seed=741_2022-10-04_05-34-07,0.566,0.0842,0.6362,0.0859
744,NN_tune_trainable_dbca4_00601_601_seed=602_2022-09-20_14-28-50,0.547,0.0834,0.6394,0.0832
745,NN_tune_trainable_dbca4_00863_863_seed=864_2022-10-16_13-14-22,0.563,0.0834,0.6406,0.0836
746,NN_tune_trainable_dbca4_00335_335_seed=336_2022-08-30_21-42-56,0.56,0.0864,0.6366,0.0885
747,NN_tune_trainable_dbca4_00123_123_seed=124_2022-08-25_17-50-00,0.559,0.0875,0.6429,0.0873
748,NN_tune_trainable_5d362b86_410_seed=411_2022-11-07_13-48-07,0.566,0.0824,0.6426,0.0845
749,NN_tune_trainable_dbca4_00283_283_seed=284_2022-08-29_15-52-54,0.561,0.0821,0.6428,0.0818
750,NN_tune_trainable_dbca4_00342_342_seed=343_2022-08-31_02-23-28,0.557,0.0984,0.6365,0.0991
751,NN_tune_trainable_dbca4_00596_596_seed=597_2022-09-20_02-24-40,0.567,0.0903,0.641,0.091
752,NN_tune_trainable_dbca4_00429_429_seed=430_2022-09-01_18-12-11,0.57,0.0812,0.638,0.0853
753,NN_tune_trainable_dbca4_00187_187_seed=188_2022-08-27_07-35-52,0.565,0.0963,0.644,0.0954
754,NN_tune_trainable_dbca4_00148_148_seed=149_2022-08-26_08-27-07,0.563,0.0821,0.6417,0.0842
755,NN_tune_trainable_dbca4_00963_963_seed=964_2022-10-26_06-16-27,0.575,0.0849,0.6398,0.0821
756,NN_tune_trainable_dbca4_00160_160_seed=161_2022-08-26_15-27-17,0.567,0.0832,0.6414,0.0855
757,NN_tune_trainable_dbca4_00855_855_seed=856_2022-10-15_18-06-16,0.564,0.0864,0.639,0.0882
758,NN_tune_trainable_dbca4_00091_91_seed=92_2022-08-24_21-31-57,0.557,0.0934,0.6454,0.091
759,NN_tune_trainable_dbca4_00491_491_seed=492_2022-09-09_12-53-58,0.557,0.0835,0.6396,0.0862
760,NN_tune_trainable_dbca4_00812_812_seed=813_2022-10-11_11-02-12,0.563,0.0863,0.6427,0.0868
761,NN_tune_trainable_dbca4_00799_799_seed=800_2022-10-10_03-48-38,0.574,0.0786,0.6427,0.079
762,NN_tune_trainable_dbca4_00673_673_seed=674_2022-09-27_12-34-03,0.563,0.0831,0.6424,0.083
763,NN_tune_trainable_dbca4_00499_499_seed=500_2022-09-10_08-14-19,0.561,0.0939,0.6403,0.0965
764,NN_tune_trainable_dbca4_00910_910_seed=911_2022-10-20_22-42-58,0.577,0.0892,0.6443,0.0894
765,NN_tune_trainable_dbca4_00236_236_seed=237_2022-08-28_12-31-13,0.568,0.0933,0.6424,0.0946
766,NN_tune_trainable_dbca4_00708_708_seed=709_2022-10-01_00-45-29,0.561,0.0849,0.6465,0.0864
767,NN_tune_trainable_dbca4_00720_720_seed=721_2022-10-02_05-34-32,0.571,0.0849,0.6365,0.0848
768,NN_tune_trainable_dbca4_00747_747_seed=748_2022-10-04_22-32-27,0.561,0.0809,0.6418,0.0835
769,NN_tune_trainable_dbca4_00085_85_seed=86_2022-08-24_18-31-44,0.569,0.0793,0.6385,0.081
770,NN_tune_trainable_dbca4_00362_362_seed=363_2022-08-31_14-00-42,0.567,0.0849,0.6381,0.0873
771,NN_tune_trainable_dbca4_00427_427_seed=428_2022-09-01_18-12-11,0.557,0.0892,0.6393,0.0917
772,NN_tune_trainable_dbca4_00440_440_seed=441_2022-09-04_09-26-58,0.556,0.0828,0.6411,0.0843
773,NN_tune_trainable_dbca4_00810_810_seed=811_2022-10-11_06-14-54,0.571,0.0843,0.6393,0.0866
774,NN_tune_trainable_dbca4_00994_994_seed=995_2022-10-29_08-48-07,0.564,0.0863,0.6412,0.0884
775,NN_tune_trainable_dbca4_00933_933_seed=934_2022-10-23_06-07-32,0.557,0.0887,0.6395,0.09
776,NN_tune_trainable_dbca4_00330_330_seed=331_2022-08-30_19-13-36,0.562,0.0881,0.6446,0.0921
777,NN_tune_trainable_dbca4_00635_635_seed=636_2022-09-24_00-26-45,0.565,0.0893,0.6395,0.088
778,NN_tune_trainable_dbca4_00129_129_seed=130_2022-08-25_20-57-35,0.57,0.0878,0.644,0.0893
779,NN_tune_trainable_dbca4_00566_566_seed=567_2022-09-17_02-00-48,0.569,0.0818,0.6391,0.0835
780,NN_tune_trainable_dbca4_00945_945_seed=946_2022-10-24_11-01-00,0.564,0.0829,0.6395,0.0839
781,NN_tune_trainable_dbca4_00271_271_seed=272_2022-08-29_08-45-51,0.566,0.0854,0.6395,0.0872
782,NN_tune_trainable_dbca4_00209_209_seed=210_2022-08-27_20-33-21,0.571,0.0842,0.6476,0.0891
783,NN_tune_trainable_dbca4_00980_980_seed=981_2022-10-27_23-07-18,0.545,0.084,0.6426,0.0842
784,NN_tune_trainable_dbca4_00284_284_seed=285_2022-08-29_16-13-30,0.554,0.0844,0.6442,0.0847
785,NN_tune_trainable_dbca4_00738_738_seed=739_2022-10-04_00-44-58,0.558,0.0854,0.637,0.0856
786,NN_tune_trainable_dbca4_00057_57_seed=58_2022-08-24_00-50-33,0.562,0.0908,0.635,0.0935
787,NN_tune_trainable_dbca4_00310_310_seed=311_2022-08-30_07-46-20,0.55,0.0906,0.6394,0.0912
788,NN_tune_trainable_dbca4_00843_843_seed=844_2022-10-14_13-24-08,0.554,0.0868,0.6375,0.0893
789,NN_tune_trainable_dbca4_00709_709_seed=710_2022-10-01_03-09-54,0.567,0.0805,0.6415,0.0834
790,NN_tune_trainable_dbca4_00386_386_seed=387_2022-09-01_03-54-51,0.545,0.081,0.6475,0.0836
791,NN_tune_trainable_dbca4_00623_623_seed=624_2022-09-22_19-33-22,0.565,0.0862,0.6402,0.0883
792,NN_tune_trainable_dbca4_00247_247_seed=248_2022-08-28_18-52-47,0.558,0.0834,0.6363,0.0854
793,NN_tune_trainable_dbca4_00205_205_seed=206_2022-08-27_18-16-28,0.562,0.0858,0.6408,0.0851
794,NN_tune_trainable_dbca4_00233_233_seed=234_2022-08-28_10-20-43,0.542,0.0864,0.6461,0.0894
795,NN_tune_trainable_dbca4_00105_105_seed=106_2022-08-25_06-37-02,0.567,0.0793,0.6398,0.0807
796,NN_tune_trainable_dbca4_00256_256_seed=257_2022-08-28_23-54-40,0.564,0.0905,0.6397,0.0937
797,NN_tune_trainable_dbca4_00890_890_seed=891_2022-10-18_22-41-51,0.573,0.0853,0.6457,0.087
798,NN_tune_trainable_dbca4_00613_613_seed=614_2022-09-21_19-23-29,0.574,0.0896,0.6363,0.0924
799,NN_tune_trainable_dbca4_00678_678_seed=679_2022-09-28_00-34-05,0.558,0.0812,0.6411,0.0825
800,NN_tune_trainable_dbca4_00903_903_seed=904_2022-10-20_05-52-55,0.561,0.087,0.6405,0.086
801,NN_tune_trainable_dbca4_00562_562_seed=563_2022-09-16_16-20-10,0.545,0.0828,0.6399,0.0846
802,NN_tune_trainable_dbca4_00918_918_seed=919_2022-10-21_17-55-22,0.557,0.0855,0.6382,0.0857
803,NN_tune_trainable_dbca4_00296_296_seed=297_2022-08-29_23-37-34,0.564,0.0929,0.6386,0.0935
804,NN_tune_trainable_dbca4_00725_725_seed=726_2022-10-02_17-33-00,0.56,0.0893,0.6393,0.0908
805,NN_tune_trainable_dbca4_00231_231_seed=232_2022-08-28_09-39-17,0.565,0.088,0.6471,0.0918
806,NN_tune_trainable_dbca4_00926_926_seed=927_2022-10-22_13-13-13,0.569,0.0901,0.6431,0.0935
807,NN_tune_trainable_dbca4_00610_610_seed=611_2022-09-21_12-08-22,0.551,0.0884,0.6413,0.0891
808,NN_tune_trainable_dbca4_00360_360_seed=361_2022-08-31_12-28-05,0.572,0.0834,0.6359,0.083
809,NN_tune_trainable_dbca4_00176_176_seed=177_2022-08-27_01-15-47,0.569,0.0847,0.6408,0.0858
810,NN_tune_trainable_dbca4_00714_714_seed=715_2022-10-01_15-11-42,0.565,0.0856,0.634,0.0875
811,NN_tune_trainable_dbca4_00361_361_seed=362_2022-08-31_13-36-45,0.539,0.0911,0.6377,0.0902
812,NN_tune_trainable_dbca4_00972_972_seed=973_2022-10-27_03-53-55,0.571,0.0807,0.6371,0.0819
813,NN_tune_trainable_dbca4_00182_182_seed=183_2022-08-27_04-34-10,0.567,0.0847,0.6469,0.0847
814,NN_tune_trainable_dbca4_00093_93_seed=94_2022-08-24_23-13-17,0.56,0.0937,0.6385,0.0937
815,NN_tune_trainable_dbca4_00404_404_seed=405_2022-09-01_14-36-35,0.552,0.0859,0.641,0.0868
816,NN_tune_trainable_dbca4_00988_988_seed=989_2022-10-28_18-20-58,0.555,0.0907,0.6381,0.0928
817,NN_tune_trainable_dbca4_00274_274_seed=275_2022-08-29_11-03-42,0.562,0.0976,0.6373,0.0976
818,NN_tune_trainable_dbca4_00518_518_seed=519_2022-09-12_06-03-14,0.558,0.0909,0.6426,0.0914
819,NN_tune_trainable_dbca4_00730_730_seed=731_2022-10-03_05-31-39,0.556,0.0839,0.6428,0.0854
