,name,normal_acc,normal_acc_attack,soup_acc,soup_acc_attack
258,"NN_tune_trainable_143c9_01045_1045_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,o_2021-09-24_13-40-21",0.1,0.1,0.1,0.1
259,"NN_tune_trainable_143c9_00563_563_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0._2021-09-23_14-16-04",0.1,0.1,0.1,0.1
260,"NN_tune_trainable_143c9_00632_632_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.001,_2021-09-23_18-00-44",0.1,0.1,0.0975,0.1
261,"NN_tune_trainable_143c9_00263_263_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim:_2021-09-22_22-10-41",0.419,0.1335,0.3629,0.1283
262,"NN_tune_trainable_143c9_00057_57_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.01,_2021-09-22_12-20-56",0.1,0.1,0.1,0.1
263,"NN_tune_trainable_143c9_00325_325_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-23_01-37-10",0.48,0.1653,0.4302,0.1798
264,"NN_tune_trainable_143c9_00788_788_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-24_01-52-32",0.1,0.1,0.1,0.1
265,"NN_tune_trainable_143c9_00917_917_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,op_2021-09-24_07-31-24",0.1,0.1,0.1,0.1
266,"NN_tune_trainable_143c9_00430_430_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::wd_2021-09-23_07-11-26",0.632,0.2592,0.6606,0.2897
267,"NN_tune_trainable_143c9_01024_1024_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.01_2021-09-24_12-38-18",0.597,0.2579,0.6226,0.2623
268,"NN_tune_trainable_143c9_00266_266_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01,s_2021-09-22_22-19-05",0.589,0.2546,0.6195,0.2628
269,"NN_tune_trainable_143c9_01137_1137_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=_2021-09-24_18-33-51",0.1,0.1,0.1,0.1
270,"NN_tune_trainable_143c9_00129_129_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.0_2021-09-22_15-54-27",0.413,0.1638,0.444,0.1526
271,"NN_tune_trainable_143c9_00001_1_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.01,_2021-09-22_09-40-12",0.44,0.1682,0.4247,0.1568
272,"NN_tune_trainable_143c9_01046_1046_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-24_13-49-11",0.1,0.1,0.1,0.1
273,"NN_tune_trainable_143c9_00631_631_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-23_17-56-44",0.1,0.1,0.1,0.1
274,"NN_tune_trainable_143c9_00126_126_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd_2021-09-22_15-41-42",0.667,0.2672,0.7003,0.2838
275,"NN_tune_trainable_143c9_01262_1262_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::w_2021-09-25_00-26-40",0.686,0.2814,0.7056,0.3193
276,"NN_tune_trainable_143c9_00601_601_model::dropout=0.5,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.0_2021-09-23_16-15-52",0.251,0.165,0.2389,0.1794
277,"NN_tune_trainable_143c9_00742_742_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd_2021-09-24_00-07-58",0.656,0.2453,0.6753,0.264
278,"NN_tune_trainable_143c9_01269_1269_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,op_2021-09-25_00-40-31",0.1,0.1,0.1,0.1
279,"NN_tune_trainable_143c9_00583_583_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim:_2021-09-23_15-19-00",0.483,0.1894,0.4434,0.1764
280,"NN_tune_trainable_143c9_00933_933_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-24_08-45-43",0.396,0.13,0.391,0.1246
281,"NN_tune_trainable_143c9_00090_90_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001,s_2021-09-22_14-12-28",0.699,0.2836,0.7221,0.2865
282,"NN_tune_trainable_143c9_00646_646_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim::w_2021-09-23_18-43-47",0.6,0.265,0.62,0.2801
283,"NN_tune_trainable_143c9_00361_361_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.00_2021-09-23_03-35-56",0.1,0.1,0.1,0.1
284,"NN_tune_trainable_143c9_01180_1180_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim:_2021-09-24_20-53-24",0.602,0.2885,0.6266,0.3065
285,"NN_tune_trainable_143c9_01078_1078_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,optim_2021-09-24_16-00-46",0.1,0.1,0.1,0.1
286,"NN_tune_trainable_143c9_00789_789_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,op_2021-09-24_01-54-38",0.1,0.1,0.1,0.1
287,"NN_tune_trainable_143c9_00485_485_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-23_10-10-14",0.488,0.1594,0.4709,0.1753
288,"NN_tune_trainable_143c9_00525_525_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim_2021-09-23_11-55-17",0.244,0.1903,0.2366,0.1982
289,"NN_tune_trainable_143c9_00553_553_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01_2021-09-23_14-00-22",0.1,0.1,0.1,0.1
290,"NN_tune_trainable_143c9_00623_623_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-23_17-33-56",0.402,0.1508,0.4156,0.1515
291,"NN_tune_trainable_143c9_00603_603_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.00_2021-09-23_16-26-21",0.459,0.1825,0.4362,0.1783
292,"NN_tune_trainable_143c9_00713_713_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.0_2021-09-23_22-37-14",0.426,0.1463,0.4008,0.1687
293,"NN_tune_trainable_143c9_00004_4_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd_2021-09-22_09-40-12",0.603,0.2667,0.6251,0.2692
294,"NN_tune_trainable_143c9_00795_795_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01_2021-09-24_02-25-26",0.39,0.1705,0.392,0.165
295,"NN_tune_trainable_143c9_01240_1240_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.00_2021-09-24_23-33-33",0.576,0.1972,0.6159,0.2153
296,"NN_tune_trainable_143c9_00963_963_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.00_2021-09-24_09-53-34",0.472,0.1995,0.4316,0.1875
297,"NN_tune_trainable_143c9_00879_879_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-24_06-00-43",0.412,0.1574,0.3992,0.152
298,"NN_tune_trainable_143c9_00567_567_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-23_14-35-06",0.1,0.1,0.1,0.1
299,"NN_tune_trainable_143c9_00373_373_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opt_2021-09-23_04-05-55",0.1,0.1,0.1,0.1
300,"NN_tune_trainable_143c9_00737_737_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.00_2021-09-23_23-56-26",0.302,0.171,0.2734,0.147
301,"NN_tune_trainable_143c9_00821_821_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opt_2021-09-24_03-44-59",0.1,0.1,0.1,0.1
302,"NN_tune_trainable_143c9_00934_934_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd_2021-09-24_08-46-36",0.615,0.2494,0.6361,0.271
303,"NN_tune_trainable_143c9_01215_1215_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=sgd,optim:_2021-09-24_22-19-31",0.381,0.1649,0.3789,0.172
304,"NN_tune_trainable_143c9_00629_629_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opt_2021-09-23_17-51-47",0.1,0.1,0.1,0.1
305,"NN_tune_trainable_143c9_01225_1225_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0._2021-09-24_22-46-39",0.1,0.1,0.1,0.1
306,"NN_tune_trainable_143c9_01102_1102_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-24_16-55-04",0.673,0.2564,0.7069,0.2885
307,"NN_tune_trainable_143c9_00079_79_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::_2021-09-22_13-34-42",0.47,0.191,0.4624,0.1959
308,"NN_tune_trainable_143c9_01020_1020_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim::_2021-09-24_12-28-48",0.672,0.291,0.6955,0.2971
309,"NN_tune_trainable_143c9_00551_551_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=sgd,optim::_2021-09-23_13-50-54",0.457,0.1669,0.4741,0.166
310,"NN_tune_trainable_143c9_00019_19_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0._2021-09-22_10-17-13",0.1,0.1,0.1,0.1
311,"NN_tune_trainable_143c9_00214_214_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,optim_2021-09-22_20-03-54",0.554,0.2426,0.607,0.2613
312,"NN_tune_trainable_143c9_00178_178_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.01_2021-09-22_18-41-29",0.195,0.1459,0.1995,0.1247
313,"NN_tune_trainable_143c9_00980_980_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-24_10-35-23",0.558,0.2671,0.602,0.2674
314,"NN_tune_trainable_143c9_00284_284_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_23-30-37",0.577,0.2799,0.6179,0.2948
315,"NN_tune_trainable_143c9_00064_64_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.001,_2021-09-22_12-49-27",0.663,0.2892,0.6824,0.3054
316,"NN_tune_trainable_143c9_00666_666_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01,s_2021-09-23_20-10-38",0.586,0.2929,0.615,0.2928
317,"NN_tune_trainable_143c9_00095_95_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_14-19-54",0.417,0.1652,0.3742,0.1621
318,"NN_tune_trainable_143c9_00769_769_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.0_2021-09-24_01-11-44",0.455,0.1585,0.4328,0.1661
319,"NN_tune_trainable_143c9_00805_805_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-24_03-05-06",0.469,0.1569,0.4728,0.1638
320,"NN_tune_trainable_143c9_00216_216_model::dropout=0,model::init_type=uniform,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001_2021-09-22_20-20-53",0.592,0.2388,0.6281,0.2303
321,"NN_tune_trainable_143c9_00944_944_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.0_2021-09-24_09-18-19",0.1,0.1,0.1,0.1
322,"NN_tune_trainable_143c9_00350_350_model::dropout=0,model::init_type=kaiming_normal,model::nlin=gelu,optim::optimizer=adam,optim::w_2021-09-23_03-01-00",0.697,0.26,0.7114,0.2739
323,"NN_tune_trainable_143c9_00058_58_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.01,see_2021-09-22_12-24-29",0.214,0.1683,0.2194,0.177
324,"NN_tune_trainable_143c9_01271_1271_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,opt_2021-09-25_00-42-56",0.1,0.1,0.1,0.1
325,"NN_tune_trainable_143c9_00098_98_model::dropout=0,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.001,se_2021-09-22_14-35-31",0.601,0.2422,0.6239,0.2519
326,"NN_tune_trainable_143c9_00267_267_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01_2021-09-22_22-24-51",0.253,0.1747,0.2453,0.1884
327,"NN_tune_trainable_143c9_00922_922_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01,s_2021-09-24_08-03-00",0.514,0.2666,0.5431,0.2745
328,"NN_tune_trainable_143c9_00380_380_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim::w_2021-09-23_04-18-44",0.675,0.2853,0.7048,0.2958
329,"NN_tune_trainable_143c9_00554_554_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,se_2021-09-23_14-01-23",0.1,0.1,0.1,0.1
330,"NN_tune_trainable_143c9_00463_463_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim:_2021-09-23_08-52-37",0.472,0.1831,0.4656,0.2023
331,"NN_tune_trainable_143c9_00346_346_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.001,_2021-09-23_02-53-23",0.674,0.2786,0.6994,0.3009
332,"NN_tune_trainable_143c9_00890_890_model::dropout=0,model::init_type=normal,model::nlin=gelu,optim::optimizer=sgd,optim::wd=0.001,s_2021-09-24_06-26-38",0.1,0.1015,0.1,0.0998
333,"NN_tune_trainable_143c9_00048_48_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.01_2021-09-22_12-11-44",0.1,0.1,0.1,0.1
334,"NN_tune_trainable_143c9_01203_1203_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0_2021-09-24_21-53-00",0.1,0.1,0.1,0.1
335,"NN_tune_trainable_143c9_00016_16_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0.0_2021-09-22_09-40-13",0.1,0.1,0.1,0.1
336,"NN_tune_trainable_143c9_01012_1012_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-24_12-18-13",0.478,0.1963,0.5024,0.197
337,"NN_tune_trainable_143c9_01066_1066_model::dropout=0,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,s_2021-09-24_15-28-07",0.1,0.1,0.1,0.1
338,"NN_tune_trainable_143c9_00005_5_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim::_2021-09-22_09-40-12",0.445,0.1668,0.4459,0.1591
339,"NN_tune_trainable_143c9_01076_1076_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,opti_2021-09-24_15-49-40",0.1,0.1,0.1,0.1
340,"NN_tune_trainable_143c9_01141_1141_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,op_2021-09-24_18-46-26",0.1,0.1,0.1,0.1
341,"NN_tune_trainable_143c9_00901_901_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-24_06-55-02",0.399,0.1326,0.3693,0.1228
342,"NN_tune_trainable_143c9_01249_1249_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.0_2021-09-24_23-59-50",0.303,0.1562,0.2783,0.128
343,"NN_tune_trainable_143c9_00517_517_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-23_11-30-54",0.441,0.1639,0.4236,0.1537
344,"NN_tune_trainable_143c9_00688_688_model::dropout=0,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0.0_2021-09-23_21-28-14",0.1,0.1,0.1,0.1
345,"NN_tune_trainable_143c9_00403_403_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0_2021-09-23_05-22-25",0.1,0.1,0.1,0.1
346,"NN_tune_trainable_143c9_00235_235_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.001_2021-09-22_21-11-13",0.1,0.1,0.1,0.1
347,"NN_tune_trainable_143c9_00923_923_model::dropout=0.5,model::init_type=normal,model::nlin=gelu,optim::optimizer=adam,optim::wd=0.01_2021-09-24_08-05-38",0.392,0.1595,0.3914,0.1668
348,"NN_tune_trainable_143c9_00683_683_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,_2021-09-23_21-17-35",0.1,0.1,0.1,0.1
349,"NN_tune_trainable_143c9_00131_131_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.01_2021-09-22_15-57-45",0.453,0.1646,0.4298,0.1597
350,"NN_tune_trainable_143c9_00212_212_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-22_20-01-38",0.1,0.1,0.1,0.1
351,"NN_tune_trainable_143c9_00148_148_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-22_16-46-56",0.1,0.1,0.1,0.1
352,"NN_tune_trainable_143c9_00721_721_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=_2021-09-23_22-56-59",0.1,0.1,0.1,0.1
353,"NN_tune_trainable_143c9_00992_992_model::dropout=0,model::init_type=uniform,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.001,_2021-09-24_11-18-29",0.402,0.2038,0.3978,0.1904
354,"NN_tune_trainable_143c9_00526_526_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim::w_2021-09-23_11-58-36",0.584,0.2346,0.616,0.2488
355,"NN_tune_trainable_143c9_00367_367_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-23_03-44-10",0.431,0.1697,0.387,0.176
356,"NN_tune_trainable_143c9_00307_307_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0._2021-09-23_00-52-34",0.1,0.1,0.1,0.1
357,"NN_tune_trainable_143c9_00680_680_model::dropout=0,model::init_type=uniform,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.01,s_2021-09-23_21-08-52",0.1,0.1,0.1,0.1
358,"NN_tune_trainable_143c9_00215_215_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opt_2021-09-22_20-20-11",0.1,0.1,0.1,0.1
359,"NN_tune_trainable_143c9_00275_275_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0_2021-09-22_22-41-15",0.1,0.1,0.1,0.1
360,"NN_tune_trainable_143c9_00957_957_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=sgd,optim:_2021-09-24_09-49-53",0.388,0.1669,0.3847,0.1686
361,"NN_tune_trainable_143c9_00772_772_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=adam,optim::_2021-09-24_01-14-19",0.603,0.2533,0.6263,0.2627
362,"NN_tune_trainable_143c9_00860_860_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-24_05-19-26",0.688,0.2818,0.7099,0.2982
363,"NN_tune_trainable_143c9_00156_156_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-22_17-55-01",0.586,0.3047,0.6251,0.314
364,"NN_tune_trainable_143c9_00962_962_model::dropout=0,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.001,_2021-09-24_09-52-59",0.638,0.3023,0.6767,0.2948
365,"NN_tune_trainable_143c9_01270_1270_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=sgd,optim_2021-09-25_00-40-54",0.469,0.1944,0.4891,0.1908
366,"NN_tune_trainable_143c9_00175_175_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-22_18-39-22",0.1,0.1,0.1,0.1
367,"NN_tune_trainable_143c9_00803_803_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,_2021-09-24_03-02-44",0.451,0.1588,0.4545,0.1533
368,"NN_tune_trainable_143c9_00017_17_model::dropout=0.5,model::init_type=uniform,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0_2021-09-22_10-17-11",0.1,0.1,0.1,0.1
369,"NN_tune_trainable_143c9_00907_907_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=adam,optim::wd=0.01_2021-09-24_07-04-53",0.341,0.1725,0.3514,0.1938
370,"NN_tune_trainable_143c9_00257_257_model::dropout=0.5,model::init_type=uniform,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.0_2021-09-22_21-53-54",0.442,0.1626,0.4338,0.1584
371,"NN_tune_trainable_143c9_01170_1170_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0._2021-09-24_19-54-25",0.182,0.1524,0.1944,0.1468
372,"NN_tune_trainable_143c9_01077_1077_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=sgd,op_2021-09-24_15-52-50",0.1,0.1,0.1,0.1
373,"NN_tune_trainable_143c9_00012_12_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=adam,optim::w_2021-09-22_09-40-13",0.553,0.2468,0.6122,0.2616
374,"NN_tune_trainable_143c9_00262_262_model::dropout=0,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim::w_2021-09-22_22-06-51",0.603,0.2621,0.6251,0.2729
375,"NN_tune_trainable_143c9_01260_1260_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-25_00-18-13",0.67,0.297,0.6973,0.329
376,"NN_tune_trainable_143c9_01071_1071_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim:_2021-09-24_15-37-47",0.1,0.1,0.1,0.1
377,"NN_tune_trainable_143c9_00107_107_model::dropout=0.5,model::init_type=normal,model::nlin=relu,optim::optimizer=sgd,optim::wd=0.001_2021-09-22_14-55-30",0.1,0.1,0.1,0.1
378,"NN_tune_trainable_143c9_00942_942_model::dropout=0,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::wd_2021-09-24_09-17-16",0.623,0.2846,0.6594,0.2886
379,"NN_tune_trainable_143c9_00495_495_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=sgd,optim::_2021-09-23_10-23-04",0.411,0.1719,0.3981,0.1791
380,"NN_tune_trainable_143c9_00207_207_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=relu,optim::optimizer=adam,optim:_2021-09-22_19-48-18",0.459,0.1721,0.4649,0.1745
381,"NN_tune_trainable_143c9_00229_229_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=tanh,optim::optimizer=sgd,optim:_2021-09-22_20-56-45",0.47,0.1566,0.452,0.1615
382,"NN_tune_trainable_143c9_00435_435_model::dropout=0.5,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=sgd,optim::wd=0._2021-09-23_07-25-11",0.1,0.1,0.1,0.1
383,"NN_tune_trainable_143c9_01223_1223_model::dropout=0.5,model::init_type=kaiming_normal,model::nlin=tanh,optim::optimizer=adam,optim_2021-09-24_22-34-42",0.451,0.2069,0.4361,0.1841
384,"NN_tune_trainable_143c9_00418_418_model::dropout=0,model::init_type=normal,model::nlin=tanh,optim::optimizer=sgd,optim::wd=0.01,se_2021-09-23_06-37-41",0.612,0.2777,0.6314,0.2901
385,"NN_tune_trainable_143c9_00707_707_model::dropout=0.5,model::init_type=normal,model::nlin=tanh,optim::optimizer=adam,optim::wd=0.00_2021-09-23_22-15-49",0.472,0.1818,0.418,0.1777
386,"NN_tune_trainable_143c9_00850_850_model::dropout=0,model::init_type=normal,model::nlin=sigmoid,optim::optimizer=adam,optim::wd=0.0_2021-09-24_04-47-21",0.583,0.262,0.618,0.2757
387,"NN_tune_trainable_143c9_00276_276_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-22_22-44-37",0.1,0.1,0.1,0.1
388,"NN_tune_trainable_143c9_01237_1237_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,o_2021-09-24_23-13-32",0.1,0.1,0.1,0.1
389,"NN_tune_trainable_143c9_00349_349_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim_2021-09-23_03-01-00",0.392,0.1625,0.3432,0.1658
390,"NN_tune_trainable_143c9_00341_341_model::dropout=0.5,model::init_type=kaiming_uniform,model::nlin=sigmoid,optim::optimizer=adam,op_2021-09-23_02-35-15",0.1,0.1,0.1,0.1
391,"NN_tune_trainable_143c9_01110_1110_model::dropout=0,model::init_type=kaiming_normal,model::nlin=sigmoid,optim::optimizer=adam,opti_2021-09-24_17-29-27",0.566,0.2641,0.6123,0.269
392,"NN_tune_trainable_143c9_00201_201_model::dropout=0.5,model::init_type=uniform,model::nlin=relu,optim::optimizer=adam,optim::wd=0.0_2021-09-22_19-41-52",0.421,0.1796,0.4189,0.182
393,"NN_tune_trainable_143c9_00988_988_model::dropout=0,model::init_type=kaiming_uniform,model::nlin=gelu,optim::optimizer=adam,optim::_2021-09-24_11-10-10",0.683,0.2457,0.7068,0.2742
